id,url,name,age,gender,cafe_cat,kid_approved,dog_approved,companion_cat,bonded_pair,single_cat,type,description,system_import_at
18436240,https://catcafebk.com/our-cats/?cat=18436240,Cuttlefish & Grace,7 Months 26 Days ,,False,True,True,False,True,False,Domestic Short Hair ,"Grace is the sweetest in all of the land. She’s very gentle and loves to be held for cuddles and an afternoon siesta. A little bashful at first but is no doubt going to be a very loving companion that enjoys a nice cat (lap) nap after a round of play. You’ll find her cleaning up her siblings BFF Cuttlefish, making sure everyone is in tip-top shape to take charge of the day ahead. Cuttlefish has the most heart-warming, endearing round eyes. He’s still a bit unsure of us humans but is warming up a little bit more each day. You’ll find him first in line for breakfast and Churu. This cutie is now comfortable coming up into your lap so long as Churu is on the menu. This is when you can sneak a few quick pets in – soon enough he’ll be onboard for endless cuddles. He’s the athlete of the family and loves to play with a string toy or kick a ball around (do we have our next international futbol star?!).",2023-01-22 20:23:11+00:00
18576182,https://catcafebk.com/our-cats/?cat=18576182,Daniel Tiger,4 Years 9 Months , Male,False,True,False,False,False,False,Domestic Short Hair ,"Don’t be fooled by the semi-grumpy face – it is hard to take a good picture of Daniel Tiger because he prefers to snuggle as close as he possibly can! Daniel Tiger is a beautiful, chunky, pet-loving cat with a very loud, deep purr.  He recently became an indoor cat and is adjusting so well – his litter box habits are impeccable, he loves pets, and he is very sweet.  His hobbies include snuggling with stuffed animals, getting many pets and chin-scratches, and snoozing.  He has learned that he loves toys and especially loves the cat dancer.  We would guess that he would be a solid mouser, should that skill be necessary.  Daniel recently sat on his first lap, and likes to sit very close to whoever is petting him. He seems to like other cats and would be happy with a friend (although the resident cats in his foster home do not return the sentiment). He is a very special guy! Daniel is in need of dental surgery and we are hoping his adopters can help cover the cost – we’re happy to talk more about this!",2023-01-22 20:23:11+00:00
18739021,https://catcafebk.com/our-cats/?cat=18739021,DigDug & PingPong,6 Months 4 Days , Male,True,True,True,False,True,False,Domestic Short Hair ,"DigDug and PingPong are curious, playful and gentle brothers. Rescued from a dangerous construction site, they transitioned seamlessly to indoor life, loving all the attention, food and play they can get! DigDug is the muscle, PingPong is the brains and together they will make a perfect addition to any home.",2023-01-22 20:23:11+00:00
17759824,https://catcafebk.com/our-cats/?cat=17759824,Dolly & Lulu,13 Years 9 Months , Female,False,True,False,False,True,False,Domestic Short Hair (short coat) ,"Dolly and Lulu are bonded 13-year-old sister lap cats who are affectionate and loving. Lulu is the black cat and Dolly is the white cat with black spots. They cuddle together like yin and yang. They are also very much enjoy human company and warm people laps. Even though they are 13 years old, they still love to play with feathers, lasers and balls. Lulu was born to be a lap kitty. Whomever is lucky enough to have Lulu in their lap, will be rewarded with a look of complete adoration and a warm purr. Lulu loves affection, she loves company and she loves chilling out with her sister Dolly. She is a true lover. Dolly has an intrepid, brave spirit while still being very affectionate. She very rarely cries and asks for very little (other than some delicious wet food). She is very intuitive and often knows when you are feeling stressed or down in which case she will come hop on your lap.She still loves to play feather games and has caught more laser beams than any other cat on the block. Their current owner rescued them outdoors as kittens but a parent who is allergic to cats is moving in with the family and she can no longer keep them. Lulu is missing her right front paw, but it has caused her no trouble at all. Dolly and Lulu are spayed and up to date on vaccines. Both cats will need some extra medical care. Lulu needs dental work. Dolly could likely use dental work as well and might do well to take a joint supplement. Interested adopters can discuss with their current owner any costs for their care. *Courtesy Posting: This cat is being independently offered for adoption by a rescuer who is not a representative of BBAWC or Brooklyn Cat Cafe. The rescuer offering this cat is responsible for the content of this post and any medical records and vaccines. BBAWC and Brooklyn Cat Cafe cannot vouch for any information in this post. An adoption fee will be charged by the rescuer.",2023-01-22 20:23:11+00:00
18950799,https://catcafebk.com/our-cats/?cat=18950799,Earthquake & Wildfire,3 Months 20 Days ,,False,True,True,False,True,False,Domestic Short Hair ,"Earthquake and Wildfire are inseparable balls of energy and joy. Wildfire (brown tabby with spots on his belly) is a champion snuggler. He jumps up on the couch and folds himself in as close as possible to the nearest human. Earthquake (white with fascinating black splotches and soulful eyes) has been slower to appreciate the delight of snuggles but we’re sure that with a little more time and patience, she’ll continue to come out of her shell and be the most lovely and loving kitten around. In the meantime, Wildfire plays the protective brother by looking out for her and making sure she’s still involved in whatever games, explorations, and mischief that he gets up to. Both kittens have beautiful voices and call to each other in little chirps and cat songs when they’re playing or can’t find each other. They both enjoy Churu, zooming around the house at top speed, and playing with their favorite toy - a cat wand with ribbons, feathers, and a bell tied to a spring.",2023-01-22 20:23:11+00:00
18949244,https://catcafebk.com/our-cats/?cat=18949244,Eggo & Syrup,8 Months 2 Days ,,False,True,True,False,True,False,Domestic Short Hair ,"Eggo and Syrup are two young cats with very lovable personalities. Eggo is black with white socks who loves playing with his toys and is always eager to explore. He’s not a big cuddlier, but doesn’t resist getting picked up, he just won’t stay there for long because he’s too excited to play! He’s a curious, energetic, and social cat that loves asking for head rubs and rubbing up on your legs. Syrup is a bit more reserved, but once he warms up, he’s good at being picked up and held. He is very playful with Eggo and together they have the best time! He absolutely loves the laser pointer, and never gets tired of chasing a red dot around. He’s a calm, sassy, and intelligent cat who loves to lounge in the room with you and MODEL.",2023-01-22 20:23:11+00:00
18861795,https://catcafebk.com/our-cats/?cat=18861795,Emeril,3 Months 27 Days , Male,False,True,True,False,False,False,Domestic Short Hair ,"Jumping beans Emeril and Rachel Ray are the tastiest tabbies around. Emeril (white nose) is bigger and still pretends that he doesn't want to be held, but he will start purring the moment you pick him up. He is very curious and loves to explore exciting new places (behind dresser drawers) and try new flavors (dog food). Rachel Ray (smaller, brown nose) is most definitely not the brains of the operation, but she makes up for it in cuteness. Her favorite toy is currently a plastic fork and she will scream nonstop when she can't find her brother. These kittens still need some support to continue being brave and friendly and would thrive in a home with patient humans who will give them lots of cuddles — they both love belly rubs! They are good with other cats and dogs.",2023-01-22 20:23:11+00:00
18234354,https://catcafebk.com/our-cats/?cat=18234354,Emmy Moustache,1 Year 6 Months , Female,True,True,True,False,False,False,Domestic Short Hair ,"Emmy is a wide-eyed little lady with a half mustache who exudes non-stop friendliness and an earnest desire to be pet, even when her flight instinct slightly delays the process. Although initially a bit shy when she meets someone new, she will just dash away into a safer spot and then wait to be followed for scritches. The person who takes the time to build trust with Emmy will have earned a silly sweetheart of a best friend. Emmy is energetic and playful and loves swatting toys around and finding fun games with curtains and rugs. She is patient when becoming friends with other cats, but is overjoyed when they are ready for a wrestling match or a good chase. She is currently living with a dog and doesn’t seem to mind. Emmy was rescued during the rain from outside of a playground in Fort Greene. The next day, tiny kittens were found on the opposite side of the playground, and we realized that they were her’s and Emmy was so relieved to be united with her babies. Now that they are older, she is enjoying the opportunity to be a kitten herself. Emmy would be happiest in a home with at least one other young and playful feline friend and would probably do well with polite young humans as well. It has been such a joy watching this sweetheart blossom now that she’s safe and healthy and her forever family will be lucky to help her continue her journey.",2023-01-22 20:23:11+00:00
18967709,https://catcafebk.com/our-cats/?cat=18967709,Ernutter & Andolf,3 Months 18 Days ,,False,True,True,False,True,False,Domestic Short Hair ,"Ernutter and Andolf are the perfect pair of floofs. Ernutter is an extroverted and curious goofball that loves to come up to you for cuddles and demands pets and scritches. She’s small but fierce and goes wild when she plays. Andolf is very fluffy and more reserved than his sister. He may be cautious to approach you, but is always up for scritches and loves to play with his sister. Andolf can get overwhelmed by loud sounds or abrupt movements, and will soothe himself by snuggling up in a comfortable corner.",2023-01-22 20:23:11+00:00
17670405,https://catcafebk.com/our-cats/?cat=17670405,Evo,1 Year 8 Months , Male,False,True,True,False,False,False,Domestic Short Hair ,"Evo is playful and food motivated young tabby gentleman. He was rescued as part of a TNR project, but quickly made it clear that he would prefer to become an indoor cat. He plays well with other cats and loves all toys, although his favorite is feather wands.",2023-01-22 20:23:11+00:00
18663814,https://catcafebk.com/our-cats/?cat=18663814,Feisty Chester,9 Months 24 Days , Female,True,True,True,False,False,False,Domestic Short Hair ,"Feisty Cheser is a beautiful and confident purring machine! She will ask for pets and wrap her long tail around your legs as soon as you enter the room and won't stop until the scritches are up to her satisfaction. She loves to play with literally anything – from a fancy electronic toy to a crumpled aluminum foil. She has the speed and agility of an olympic cathlete. This gorgeous girl with multicolored toe beans can be a bit sassy at times. We believe she didn’t have an age appropriate partner in her previous home as she seems to suffer from Single Kitten Syndrome – luckily, the Brooklyn Cat Cafe offers intense rehabilitation and Feisty is currently in training to be a polite member of feline society. Despite her current feelings about making new friends, Feisty needs to be adopted with a young and playful cat companion. Applications for her as a single will be ignored.",2023-01-22 20:23:11+00:00
18844861,https://catcafebk.com/our-cats/?cat=18844861,Fennel & Stowaway,3 Months 21 Days , Male,False,True,True,False,True,False,Domestic Short Hair ,"Though these two bundles of cuddles, purrs and shenanigans found their way inside in very different ways they have fast become best friends. Stowaway (brown tabby) was rescued after hitching a ride in the chassis of two different cars. After a driving tour through central Brooklyn his last ride was brought to a local mechanic who kindly lifted the car and excavated Stowy. He hissed for about 10 minutes and has since been a non-stop purr machine. This boy is full of light and joy, eagerly greeting you with purrs and melty eyes as soon as you walk in the room asking to be picked up and pet. He loves to climb (even a leg will do though he is being discouraged from doing this), is thrilled with any wand toy and is a Churu fanatic. He finds joy in everything - a box, a scrap of paper, his own tail and is easily entertained and endlessly entertaining. Fennel (white and gray) is one of a large litter of kittens that were living under a gazebo in a large community garden underneath the 3 train tracks. More cautious than his BFF, he nevertheless begins to purr and nuzzle as soon as he is pet. This sweet boy has remarkably soft, silky fur, loves to chase toys that are thrown for him and is obsessed with little fish treats. Fennel, while still a little shy, is expressive about letting you know what he’s thinking - he meows when separated from Stowy, even for a little while, and lets out the most ridiculously sweet chirps when excited. If you’re looking for kittens that are equal parts charming, fun and loving, these are your boys!",2023-01-22 20:23:11+00:00
17550587,https://catcafebk.com/our-cats/?cat=17550587,Fifi & Rufus,, Female,True,True,True,False,True,False,Domestic Short Hair ,"Fifi and Rufus are an adorable pair of kittens who start off shy, but open up more every day. They love treats, chasing each other and playing with toys. They love to explore, and are particularly enamored by the sink, but also love finding the coziest spot to cuddle up for a nap together. These two are a bonded duo who really love each other, and are frequently checking-in on the other. Fifi is a black and white playful beauty who loves running laps and believes anything can be a toy if you use your imagination. She greets her foster parents by the door and demands pets immediately upon their homecoming- if you're not acknowledging her as quickly as she’d like, she will remind you through the cutest little cry and repeated head-butts. Rufus also loves to play and explore, but often prefers to cuddle up with resident cats and demand a bath from them. His people-love can easily be bought with tasty treats once he's taken a few days to make sure you're a friend not foe. If you’ve passed his test he will start sneaking into bed to cuddle you (only after you’ve fallen asleep and he’s worked up some courage). Fifi and Rufus are a shy quirky duo but that doesn’t mean they aren’t loving and affectionate in their own ways. Fifi loves to be pet and played with, but isn’t yet a cuddler. Rufus started off like a hissy little punk, but quickly became a cuddling purr machine (on his terms). Fifi and Rufus would excel in a quiet home with someone willing to give them the time they need to acclimate and blossom. They have a lot of love to give and are the source of many smiles and laughs in their foster home.",2023-01-22 20:23:11+00:00
18666916,https://catcafebk.com/our-cats/?cat=18666916,Focaccia & Princess Consuela,7 Months 2 Days ,,False,True,True,False,True,False,Domestic Short Hair ,"Focaccia and Princess Consuela Banana Hammock are two best friends who love to cuddle together to show how much they love each other! Focaccia (grey tabby) is the quintessential kitten experience. He loves food, cuddling, and making biscuits wherever he can. He loves to play with string toys and will jump 2 feet in the air to catch – or try to catch – a feathery temptation. When he’s not meowing for food and/or pets, Focaccia likes to lounge in the sunlight and look out of the window. He is incredibly sweet and quick to trust humans and other cats alike. Princess Consuela Banana has the softest fur and is the ultimate cuddler and playmate to Focaccia.. This one-eyed calico beauty loves pillows, head pets, and playing, whether with a playmate or by herself. She’s happy to entertain herself with a toy, a hair tie, or even her own tail. She’s very food motivated and loyal once you’ve won her trust. Because of her one eye, sometimes her coordination isn’t one hundred percent, so she’ll fling herself around your space with abandon. She is extremely loving and sweet. Put her on your lap and she will happily sit on your lap for hours.",2023-01-22 20:23:11+00:00
17850952,https://catcafebk.com/our-cats/?cat=17850952,Funyun & Zapps,1 Year 4 Months , Female,False,False,False,False,True,False,Domestic Short Hair ,"Zapps and Funyun are a playful and ridiculous pair of siblings. Although they were pretty resistant to humans when they came to their foster home (and will need time and patience when first adjusting to their forever home), they have made tremendous strides and are now BIG fans of the indoor life. They are rambunctious, mischievous, and keep each other entertained. When they were rescued they were scared to be touched by humans, but they are growing to love cuddles and pets. Foster mom has no doubt they will flourish and become happy housecats in a kind and patient home. Funyun is a natural sweetie and will warm up first. She’s obsessed with treats and loves the smell of chicken. She enjoys a wand toy as well as her special stuffed penguin toy and will play catch with herself – she’ll throw the toy in the air and then run after it!. She has a very playful and curious personality. At mealtime, she’ll come up to you for pets with a big purr and lots of leg rubs. Zapps is more timid, but she has a big personality once she’s comfortable. She loves making biscuits on a cozy poof/pillow and running from end to end of the apartment. She’s learning to enjoy pets and has the sweetest mews. She also loves to sit in the window and eventually at the end of your bed to warm your feet! She’s obsessed with any flavor Churru, laser toys, and felt mice. These ladies are so cute, but likely wouldn’t be best in a home with small children as they can be a bit feisty during playtime and will need some time to get accustomed to their new home.",2023-01-22 20:23:11+00:00
17932172,https://catcafebk.com/our-cats/?cat=17932172,Galumph & Po,8 Years 9 Months ,,False,True,True,False,True,False,Domestic Short Hair ,"Galumph and Po are the most lovable odd couple. Galumph (older male) is a chonky tabby who loves company, sitting in his box, grooming his friends, and watching your every move. He is a social butterfly that loves to greet guests and is a man with a massive heart. Galumph is very chill and easy going. — give this guy a scratching box with some catnip and he’ll sit on that thrown all day. Galumph is very adoring and will greet you when you get home and sleep at the foot of your bed.  Po (young female) is fluffy girl who loves treats, playing, and snoozing by a window. Po is outgoing on her own, but her main love in life is her Uncle Galumph. Po is very curious, sweet, and affectionate. She wants to do whatever Galumph does, but also loves to get pets and gives sweet kisses. Galumph is FIV+ and will live a normal, healthy life when provided with quality care such as a balanced diet and yearly wellness exams (like any cat). As FIV+ is not transmittable between neutered/spayed cats under normal circumstances, we are happy for FIV+ cats to mingle with FIV- cats in their adoptive homes.",2023-01-22 20:23:11+00:00
18924040,https://catcafebk.com/our-cats/?cat=18924040,Giada & Ina Garten,4 Months 3 Days , Female,False,True,True,False,True,False,Domestic Short Hair ,"Ina and Giada are adorable and super friendly sisters who will happily come sit on the sofa with you and purr away. Ina Garten (grey tabby) has the loudest purrs. She loves to play with her sister, and jumps on her and demands attention while she is napping. Her favorite toy is a little knit sock. She carries it all over the house and growls when her sister tries to take it away. Giada has the most beautiful glowing gray fur and the cutest harelip. It makes her look like a little wolf. She is mellower than her sister, but she warms up to strangers faster. They love to show affection towards each other and humans. They are good with humans, visitors, cats and dogs.",2023-01-22 20:23:11+00:00
18967750,https://catcafebk.com/our-cats/?cat=18967750,Giblets,1 Year 0 Months , Male,False,False,False,False,False,False,Domestic Short Hair ,"Giblets is an ABSOLUTE goober and a total teenage kitten. He’s extremely playful, a connoisseur of catnip, and he loves nothing more than a jingle ball, a plastic curlicue, or, frankly, whatever you have lying around. He’ll fall off a chair, watch a bird for 10,000 hours, and can be stopped from going on the counter if you just make an interesting enough noise across the room. He isn't a lap cat unless he climbs up himself, but this little guy glues himself to your side, always wanting to be in the same room, the same piece of furniture, or the same couch spot as his person. He loves to be in the mix. He goes ape for head and chest scritches, and then loses it in a totally different way if you migrate down to attempt a tummy pet. Giblets would be happiest in a home with another young and playful cat.",2023-01-22 20:23:11+00:00
18720673,https://catcafebk.com/our-cats/?cat=18720673,"Goodman, Feathertop, Blitherdale & Carbuncle",7 Months 30 Days ,,False,True,True,False,True,False,Domestic Short Hair ,"The Hawthorne kittens didn’t have the best start in life. They were trapped in a yard with 20 other cats and the owner asked that all of them be euthanized. Of course, that wasn’t happening and we were happy to snap them up and introduce them to the good, warm, treat-filled, life. These four kittens may have begun as tiny hissy monsters, but now they are playful and snuggly (especially if you happen to have a can of food handy or, even more especially, churu treats). Young Goodman Brown was the first to realize humans were really just giant vehicles for treat dispensing and pets. He’s also a champ with the wand toy and a scourge to toy mice everywhere. Feathertop is the brave explorer of the bunch, always keen to find the highest perch or sneak out of his foster room to chirrup agreeably at the horrified resident cats. Blithedale Romance is a very charming calico who took a bit to come around but is now a happy snuggler. The Great Carbuncle is a relatively rare orange lady cat. Terrible eye infections before she was rescued have made her eyes slightly cloudy but she sees well and is just as likely to pounce on a flying toy as her siblings. She will be the wariest initially but also the first to purr when you corner her for a snuggle! They are adoptable in mix and match pairs, spayed and neutered, and all ready for their forever homes!",2023-01-22 20:23:11+00:00
18384141,https://catcafebk.com/our-cats/?cat=18384141,Gracie & Olive,1 Year 9 Months , Female,False,False,False,False,True,False,Domestic Short Hair ,"Gracie and Olive are a healthy bonded pair of orange ladies waiting to brighten up your day! Gracie (orange & white) is the life of the party, and a big fan of headbutts and cuddles. Gracie will sit on your lap and purr for hours if you let her. This loud purring machine likes to follow her human around and is basically a dog in a cat suit. Gracie loves to be pet all over her body and is always ready for cuddle time. Olive (orange) is a tiny little bit reserved, but curious and sweet. If you want a rewarding relationship, let her get to know you and watch her come out of her shell. It won’t take long because Olive can easily be convinced by toys and treats ;) Olive likes when her cheeks and chin are scritched and will gently rub against you to ask for more. Gracie and Olive both love playing with toys and exploring. If they are not actively pouncing on toys, you will find them sitting in front of the TV, watching birds and sometimes squirrels. They’re mild mannered and are good at interacting with anyone as long as they’re respectful of the cat's boundaries. You can check out more of their day to day happenings on @gracienolive on Instagram.",2023-01-22 20:23:11+00:00
18439002,https://catcafebk.com/our-cats/?cat=18439002,Grimm & Wild East,8 Months 23 Days ,,False,True,True,False,True,False,Domestic Short Hair ,"Wild East (black and white) is a curious playful kitten who takes her naptime as seriously as playtime. She’s being fostered with two senior dogs and her brother, Grimm, who she plays with constantly (the dogs she admires from afar). Wild East’s favorite snack is chicken pate from a tube and her favorite activity is batting at plastic balls that roll in a circle. She enjoys long naps in the sun and watching faucet water. Grimm (all black) is the most classic, textbook kitten there ever was. He enjoys sprinting from one part of the apartment down to the other, playing with whatever toy is closest, and chin scritches. He’s super friendly to his shihtzu foster brother and can frequently be found playing and/or napping with his sister, Wild East. His favorite treat is anything he successfully steals from his sister and his favorite activities include typing on the keyboard during work hours, starring in Zoom calls, and purring very loudly.",2023-01-22 20:23:11+00:00
18692278,https://catcafebk.com/our-cats/?cat=18692278,Hamish & Hubert,7 Months 17 Days , Male,False,True,True,False,True,False,Domestic Short Hair ,"Meet Hubert and Hamish, twin brothers with big dreams! When they’re not learning how to become kings of the savannah, they can be found curled up together in a ball, grooming each other tenderly until someone starts a wrestling match. Hamish (half white ear) is sweet and tender. He can be shy around multiple humans or strangers, but once you see him stretch out and unwind from paw-tip to tail-tip he’s likely to start purring before you even have a chance to pat him. He loves snacks, pats, snacks, chin scratches, snacks, belly rubbing, oh and snacks! Hubert (dark ears) is bold and curious. He’s the first to venture out to find new spots to explore and high spots with good views for napping. Once he finds something good (or just gets a bit bored and wants a playmate!) he’ll call over his brother to come join him.  Hubert is a bit more comfortable around people and getting him to start purring is a great way to get Hamish looking for some human attention too! We couldn’t think of separating these two, so if you have room in your hearts (and enough food!) for two, Hubert and Hamish could be the purr-fect companions and playmates for you!",2023-01-22 20:23:11+00:00
18542746,https://catcafebk.com/our-cats/?cat=18542746,Heater Howard,3 Years 7 Months , Female,False,False,False,True,False,True,Domestic Short Hair ,"Heater Howard is a sweet cat who loves playing with yarn, balls, and her laser toy. She is such a well-behaved and kind kitty who only scratcher on her scratches. She loves getting brushed and enjoys lots of pets. Her favorite activities include snoozing, watching TV and dabbling in catnip. Heater Howard has FeLV, so needs to be adopted as a single cat or with another FeLV cat – however, we think that Heater would be happiest as a single. Although most cats with FeLV have a much shorter lifespan than other cats, Heater is currently healthy and would be so happy to find her forever home. We would be happy to answer any questions that you have about FeLV.",2023-01-22 20:23:11+00:00
18336739,https://catcafebk.com/our-cats/?cat=18336739,Hershey & Sasha,1 Year 8 Months , Female,False,True,False,False,True,False,Domestic Short Hair (short coat) ,"Hershey and Sasha are two young ladies who were rescued independently by the same person and have become good friends in their foster home. They would like to stay together. Sasha is the tuxedo. She is a petite girl who gives the impression she is in a grumpy mood from her downturned mouth. But Sasha is anything but grumpy. She is a sweet girl who is ALWAYS purring. She loves to snuggle up against you to let you know she is ready to be loved and petted. She never gets enough of that. Sasha is very affectionate. She will alert you when it’s time for breakfast and dinner with the cutest little chirps. She loves to eat! And she LOVES treats… Churu being her absolute hands down favorite. She is always up for playtime with a wand toy. Hershey is the silver tabby. She is a little shy at first meet and greet. She is a low maintenance, mellow cat. She enjoys being pet and will raise her backside to be sure she is getting the full effect of your affection. She has begun to cuddle by her foster’s leg and will lay her head down on her leg for a little nap. She has come a long way since she was rescued from a life on the streets being bullied. Hershey will absolutely stand at attention for Churu treats!! Her absolute favorite! So if you’re looking for a pair of BFFs to hang out with on the couch and watch Netflix … Hershey and Sasha are your girls. Hershey and Sasha are spayed, up to date on vaccinations, microchipped and healthy. *Courtesy Posting: This cat is being independently offered for adoption by a rescuer who is not a representative of BBAWC or Brooklyn Cat Cafe. The rescuer offering this cat is responsible for the content of this post and any medical records and vaccines. BBAWC and Brooklyn Cat Cafe cannot vouch for any information in this post. An adoption fee will be charged by the rescuer.",2023-01-22 20:23:11+00:00
18222932,https://catcafebk.com/our-cats/?cat=18222932,Howard's End,, Male,False,False,False,False,False,False,Domestic Short Hair ,"Always wanted a snuggle buddy who won’t give you a choice in the matter? Of course! Howard is a caring, purring, meowing, licking goober - and he's looking for his forever home. Cautious at first in his new foster home, Howard’s End was slow to explore the entirety of his new home, but quick to open up and snuggle. A little patience will allow him to open up and show you his true chill, loving self who adores cuddling close to you in bed and purring away to show his state of supreme relaxation and enjoyment. Give him a chin scratch and he’s in a state of bliss! Once he’s settled in, he will show you just how friendly he is. He will come to the door to say hello when you arrive home and is very comfortable with strangers. Ever hungry it would seem, Howard is constantly on the lookout for the next meal and will ru and devour any plate of cat food you put in front of him, licking the bowl clean to get any remaining scraps. As if Howard couldn’t get any better, he has also proven to be very open to feline friends. The moment his new housemate Sebastian showed up, Howard couldn’t wait to meet and play. Once both cats are settled, it’s non-stop zoomie and play wrestling time for the two friends. Whether you’re looking to become a one-cat household or you have an FeLV cat who would like a companion, Howard’s the cat to have! Because Howard has FeLV, he can only be around other FeLV cats, but he is visibly healthy with no outward signs of FeLV. He will have the best chance at living many more years in a caring home with a proper diet.",2023-01-22 20:23:11+00:00
18950721,https://catcafebk.com/our-cats/?cat=18950721,Hurricane & Tsunami,3 Months 20 Days ,,False,True,True,False,True,False,Domestic Short Hair ,"Hurricane is a super brave and friendly little boy. He loves to run around and attack anything left on the floor when he has the zoomies. He adores people and his big foster brother, and will follow both of them around, sometimes getting a bit under foot in his quest for attention. He’ll cuddle up to you and purr for pets, and when it’s time to sleep there’s nothing he enjoys more than a warm lap. Tsunami is much shyer than her brother, but her trust is easy to earn with treats and playtime sessions. She loves to chase a feather on a stick and play hide and pounce with Hurricane. She’s not quite a lap cat (yet!) but once she gets to know you she will happily accept pets at nap time, often flopping over to purr when she finally lets her guard down and remembers she loves to be pampered. Because of her white face and pink lips she looks like she’s got a permanent blep, which is just adorable.",2023-01-22 20:23:11+00:00
18892061,https://catcafebk.com/our-cats/?cat=18892061,Jack & Janet,7 Years 6 Months ,,False,False,False,False,True,False,Domestic Short Hair ,"Jack and Janet are the cutest tuxedo cats that you’ll ever meet. These siblings love cuddles and scritches and curling up with humans. Jack is a gentle grey boy. Although shy around strangers, when you’re cozy in bed, he’s the bravest cat around! Jack loves to crawl in bed with you and snuggle up and you can hug him to sleep. Janet is a well-mannered lady. She’s always lounging around, and is undisturbed around strangers. You can find her sitting on high surfaces, chilling and enjoying the sun. If she’s feeling cozy, she will put on a show for you by rolling around with her body all stretched out.",2023-01-22 20:23:11+00:00
18724899,https://catcafebk.com/our-cats/?cat=18724899,Jackson Galaxy & Liberty,8 Months 7 Days , Male,False,True,True,False,True,False,Domestic Short Hair ,"Liberty can be a bit shy at first, but energetic and spunky when he gets to know you. He loves to run around and explore when he thinks you’re not looking, and will wage fierce hour long battles with dangling toys. He is a loving protector of his bonded brother, Jackson Galaxy. Jackson Galaxy is a hide-and-seek master, who loves to keep an eye on his humans from his latest hidey-hole. A true proximity-puss, he doesn’t like it when you get too close, but his beautiful eyes will always keep you in sight.",2023-01-22 20:23:11+00:00
18738532,https://catcafebk.com/our-cats/?cat=18738532,Jacques,2 Years 4 Months , Male,False,True,False,True,False,True,Domestic Short Hair ,"Jacques also LOVES being brushed and will sometimes flip over to give you his belly for some rubs. He is the most polite and gentle baby and you will fall in love with him immediately, just look at his face! Jacques has dental disease and in need of surgery -- we'd be happy to talk more about what this entails.",2023-01-22 20:23:11+00:00
18848819,https://catcafebk.com/our-cats/?cat=18848819,Jammies & Nightie,8 Months 6 Days , Female,False,True,True,False,True,False,Domestic Short Hair ,"Jammies and Nightie are sweet and golden-eyed sisters who are well-mannered and as gentle as a warm breeze. Jammies (looks black at first, but in the sunlight you can see her beautiful brown stripes) purrs almost immediately on contact and melts every heart in the vicinity. She chirps for attention (and treats), and will crawl onto your lap for pets. Nightie (black and white, with a heart shaped spot on her back) may take a little longer to open but, but she now invite treats, pets, and scratches, and is excited to show you her stretching abilities. The two of them are an inseparable pair — we caught Jammies holding Nightie’s paw as they rested, and their default state is to lie right next to, if not on top of, one another. Jammies may be the more adventurous one when it comes to discovering new rooms and spaces, but Nightie is never too far behind.",2023-01-22 20:23:11+00:00
18924879,https://catcafebk.com/our-cats/?cat=18924879,Jeff Goldblum Jr.,2 Years 10 Months , Male,False,False,False,True,False,True,Domestic Short Hair ,"Jeff is a sweet boy who has really come out of his shell and has become quite the heart melter. He loves to spend time in common spaces, and will jump right up to be pet. He is not a picky eater and is a big fan of any treat. He enjoys meowing from another room to say hello and peering up with his big eyes. Jeff would do best in a home with patient and nurturing adults who will help him settle and adapt to a new home.",2023-01-22 20:23:11+00:00
18498349,https://catcafebk.com/our-cats/?cat=18498349,Jib & Luff,8 Months 10 Days ,,False,True,True,False,True,False,Domestic Short Hair ,"Energetic Jib and her larger and shyer buddy Luff are cousins rescued from the same backyard. Despite her smaller size, Jib (gray) loves to wrestle with her much bigger buddy. Jibb is the first to explore, eat and play. She will bite the churu right out the tube which is really cute. She really loves scratches around the face and will give you some welcoming purrs while on her back with all four legs up – and she’ll let you know when it’s time for more scratches. She loves to take care of Luff by cleaning his face. Though twice the size of his cousin, Luff (orange) is much more shy and reserved than Jib. He usually lets her lead the way first in playing and exploring, but once he’ll join in on the fun once he feels comfortable. He likes laying in the cat bed on the adult bed where he is snuggled up and over time he will make his way closer & closer to you up to laying up against you for a bit before returning back to his favorite spot. He becomes a lot more welcoming & even looking for scratches when he’s a bit tired and getting ready for sleep. He’s a little more chill than and less mischievous than his buddy. They compliment each other well. Both kittens love playing with each other and lots of treats! They are very energetic and you must be ready to play. They’re also great napping buddies.",2023-01-22 20:23:11+00:00
18724806,https://catcafebk.com/our-cats/?cat=18724806,Josie & Valerie,8 Months 7 Days , Female,True,False,False,False,True,False,Domestic Short Hair ,"Josie (with the little soul patch) is goofy and playful and goes absolutely bonkers for treats. She loves chin rubs, dinner time, and stealing socks from the drawer and sprinting down the hall with them. Valerie (with the bright gold eyes and black nose) is clever, affectionate, and very social. She loves head rubs, little butt scritches, and napping in hilarious and improbable places (current favorite: inside the cupboard with the shopping bags). Despite their dapper tuxedos, these bonded sisters are extremely low maintenance. Both just want full bellies, a good romp around the apartment chasing toys, and a cozy place to cuddle (a warm lap preferred). They are so sweet and full of love – they can’t wait to find their forever home!",2023-01-22 20:23:11+00:00
